id	HBR_1	HBR_2	HBR_3	UHR_1	UHR_2	UHR_3
ENSG00000008735.13	0	1.78094091184018	0	0	0	0
ENSG00000015475.18	32.0519987914933	33.8378773249635	33.5742659153542	5.75130597204394	9.62921874540297	7.62547434397549
ENSG00000025708.12	12.5918566680867	8.90470455920092	11.1914219717847	8.2161513886342	4.27965277573465	8.57865863697243
ENSG00000025770.18	0	0	0	0	2.13982638786733	0
ENSG00000040608.13	1.14471424255333	0.890470455920092	0	0	1.06991319393366	0
ENSG00000056487.15	0	0	2.03480399486995	0	0	0
ENSG00000069998.12	0	0.890470455920092	0	0.82161513886342	1.06991319393366	0.953184292996937
ENSG00000070010.18	5.72357121276666	0	4.06960798973991	13.9674573606781	6.41947916360198	13.3445801019571
ENSG00000070371.15	0	0.890470455920092	1.01740199743498	0	6.41947916360198	0.953184292996937
ENSG00000070413.18	0	4.45235227960046	5.08700998717489	0	2.13982638786733	0
ENSG00000073146.15	3.43414272766	1.78094091184018	6.10441198460986	0	2.13982638786733	0
ENSG00000073150.13	0	2.67141136776028	0	0	0	0.953184292996937
ENSG00000073169.13	4.57885697021333	11.5761159269612	3.05220599230493	5.75130597204394	3.20973958180099	4.76592146498468
ENSG00000075234.16	0	0	0	0	1.06991319393366	0.953184292996937
ENSG00000075275.16	0	3.56188182368037	4.06960798973991	2.46484541659026	2.13982638786733	1.90636858599387
ENSG00000077935.16	3.43414272766	0	4.06960798973991	0.82161513886342	4.27965277573465	3.81273717198775
ENSG00000077942.17	0	0	0	0	2.13982638786733	0
ENSG00000079974.17	0	1.78094091184018	1.01740199743498	2.46484541659026	6.41947916360198	3.81273717198775
ENSG00000093000.18	2.28942848510666	9.79517501512101	4.06960798973991	2.46484541659026	1.06991319393366	0
ENSG00000093009.9	1.14471424255333	0.890470455920092	0	0.82161513886342	3.20973958180099	0
ENSG00000093010.11	24.03899909362	14.2475272947215	15.2610299615247	4.1080756943171	9.62921874540297	2.85955287899081
ENSG00000093072.15	2.28942848510666	0.890470455920092	3.05220599230493	0.82161513886342	7.48939235753564	0
ENSG00000099889.13	1.14471424255333	0	1.01740199743498	4.92969083318052	1.06991319393366	0
ENSG00000099899.14	0	0	2.03480399486995	1.64323027772684	3.20973958180099	4.76592146498468
ENSG00000099901.16	17.1707136383	13.3570568388014	4.06960798973991	32.8646055545368	14.9787847150713	26.6891602039142
ENSG00000099904.15	2.28942848510666	3.56188182368037	1.01740199743498	0.82161513886342	2.13982638786733	1.90636858599387
ENSG00000099910.16	0	0	0	0	2.13982638786733	0
ENSG00000099917.17	0	0	0	0	5.34956596966832	0
ENSG00000099937.10	13.73657091064	6.23329319144064	6.10441198460986	4.1080756943171	9.62921874540297	5.71910575798162
ENSG00000099942.12	0	1.78094091184018	1.01740199743498	0.82161513886342	1.06991319393366	0
ENSG00000099949.18	20.60485636596	19.590350030242	14.2436279640897	9.85938166636104	14.9787847150713	7.62547434397549
ENSG00000099953.9	1.14471424255333	0	0	0	1.06991319393366	0
ENSG00000099956.17	0	0	0	1.64323027772684	1.06991319393366	1.90636858599387
ENSG00000099957.16	17.1707136383	15.1379977506416	15.2610299615247	0	4.27965277573465	0
ENSG00000099958.14	2.28942848510666	5.34282273552055	3.05220599230493	4.92969083318052	1.06991319393366	4.76592146498468
ENSG00000099960.12	0	0.890470455920092	1.01740199743498	6.57292111090736	3.20973958180099	1.90636858599387
ENSG00000099968.17	4.57885697021333	1.78094091184018	2.03480399486995	0.82161513886342	4.27965277573465	3.81273717198775
ENSG00000099974.7	22.8942848510666	17.8094091184018	21.3654419461345	52.5833688872589	51.3558333088158	74.3483748537611
ENSG00000099977.13	0	0.890470455920092	1.01740199743498	0.82161513886342	0	2.85955287899081
ENSG00000099991.16	1.14471424255333	0	0	0	6.41947916360198	0
ENSG00000099994.10	0	0	0	0	3.20973958180099	0
ENSG00000099995.18	0	0	0	0.82161513886342	2.13982638786733	1.90636858599387
ENSG00000099998.17	0	0	0	0.82161513886342	2.13982638786733	0.953184292996937
